categoria,etiqueta,frecuencia,porcentaje
97,97,18374,32.3497
99,99,10776,18.9725
98,98,5855,10.3085
NEOG,NEOG,5452,9.5989
IGNORADO,IGNORADO,3461,6.0935
23,23,3079,5.421
41,41,2299,4.0477
43,43,1246,2.1937
52,52,1071,1.8856
26,26,660,1.162
34,34,538,0.9472
33,33,460,0.8099
35,35,407,0.7166
51,51,400,0.7043
22,22,397,0.699
32,32,357,0.6285
21,21,341,0.6004
24,24,339,0.5969
75,75,281,0.4947
81,81,181,0.3187
42,42,163,0.287
12,12,154,0.2711
31,31,98,0.1725
44,44,97,0.1708
53,53,54,0.0951
25,25,43,0.0757
91,91,37,0.0651
73,73,34,0.0599
11,11,30,0.0528
93,93,25,0.044
54,54,23,0.0405
92,92,11,0.0194
96,96,11,0.0194
14,14,9,0.0158
94,94,6,0.0106
13,13,5,0.0088
01,01,4,0.007
83,83,4,0.007
1,1,3,0.0053
3,3,3,0.0053
71,71,3,0.0053
72,72,3,0.0053
95,95,2,0.0035
61,61,1,0.0018
82,82,1,0.0018
