categoria,frecuencia,porcentaje
0101,18781,26.8515
0901,2190,3.1311
0108,2053,2.9352
0115,1964,2.808
1801,1371,1.9601
2201,1364,1.9501
1001,1326,1.8958
0920,1278,1.8272
1101,1161,1.6599
0501,1130,1.6156
1301,1058,1.5126
2101,1049,1.4998
1901,1047,1.4969
1601,1018,1.4555
2001,889,1.271
0114,841,1.2024
0301,730,1.0437
0801,679,0.9708
0502,666,0.9522
1401,634,0.9064
1501,595,0.8507
0401,593,0.8478
1215,555,0.7935
0601,537,0.7678
0201,528,0.7549
0116,493,0.7048
1804,476,0.6805
1703,453,0.6477
1201,373,0.5333
0102,366,0.5233
1712,365,0.5218
0117,356,0.509
0106,352,0.5033
0506,351,0.5018
0701,339,0.4847
2205,314,0.4489
0103,307,0.4389
0110,286,0.4089
1202,270,0.386
0608,270,0.386
1904,259,0.3703
0207,259,0.3703
1701,241,0.3446
0513,241,0.3446
2202,238,0.3403
1805,237,0.3388
2007,237,0.3388
1412,236,0.3374
0509,233,0.3331
0602,226,0.3231
1705,223,0.3188
0917,212,0.3031
1002,212,0.3031
1217,209,0.2988
0805,207,0.296
1312,194,0.2774
1503,174,0.2488
2106,173,0.2473
0909,167,0.2388
1413,165,0.2359
2203,164,0.2345
0902,160,0.2288
1903,160,0.2288
0507,158,0.2259
0614,156,0.223
0914,153,0.2187
2212,153,0.2187
1609,152,0.2173
1406,152,0.2173
0511,147,0.2102
2011,145,0.2073
1507,144,0.2059
2214,144,0.2059
1102,144,0.2059
0105,144,0.2059
0113,144,0.2059
1107,142,0.203
1504,141,0.2016
0308,141,0.2016
0203,135,0.193
0609,134,0.1916
1218,134,0.1916
2204,129,0.1844
1010,129,0.1844
0904,127,0.1816
0107,126,0.1801
2009,126,0.1801
0921,123,0.1759
1105,122,0.1744
1802,121,0.173
0111,121,0.173
1902,121,0.173
2216,120,0.1716
0903,120,0.1716
0109,117,0.1673
1222,116,0.1658
0403,116,0.1658
1003,114,0.163
2217,112,0.1601
1108,110,0.1573
1216,110,0.1573
2103,109,0.1558
1106,109,0.1558
0710,109,0.1558
1420,108,0.1544
0923,108,0.1544
1213,107,0.153
0302,107,0.153
0406,104,0.1487
1219,103,0.1473
1709,102,0.1458
2008,101,0.1444
1326,100,0.143
0802,100,0.143
1008,99,0.1415
1604,99,0.1415
1404,97,0.1387
1220,96,0.1373
0803,95,0.1358
2207,95,0.1358
1109,95,0.1358
1711,95,0.1358
1308,94,0.1344
0505,93,0.133
1708,92,0.1315
0611,92,0.1315
0603,91,0.1301
0604,90,0.1287
0312,90,0.1287
1905,90,0.1287
0415,90,0.1287
1302,87,0.1244
0504,85,0.1215
2102,83,0.1187
2211,82,0.1172
0606,82,0.1172
0309,81,0.1158
1304,80,0.1144
1006,79,0.1129
1020,79,0.1129
0202,78,0.1115
1004,77,0.1101
1603,77,0.1101
1014,76,0.1087
0613,76,0.1087
0413,74,0.1058
0704,74,0.1058
0416,72,0.1029
0206,72,0.1029
1009,72,0.1029
0919,72,0.1029
1610,71,0.1015
1615,71,0.1015
1502,71,0.1015
0503,70,0.1001
0104,69,0.0987
1211,69,0.0987
1710,69,0.0987
0205,68,0.0972
0922,68,0.0972
1210,68,0.0972
1103,68,0.0972
0510,67,0.0958
0407,65,0.0929
1212,65,0.0929
1506,65,0.0929
0804,65,0.0929
1416,64,0.0915
1013,63,0.0901
1225,63,0.0901
1505,63,0.0901
1706,62,0.0886
1704,61,0.0872
1307,61,0.0872
0208,60,0.0858
1327,60,0.0858
1415,60,0.0858
2107,59,0.0844
1207,58,0.0829
1223,57,0.0815
2104,57,0.0815
1421,55,0.0786
1317,54,0.0772
0404,54,0.0772
1221,54,0.0772
0916,54,0.0772
1325,53,0.0758
0612,53,0.0758
0409,53,0.0758
0610,53,0.0758
1508,53,0.0758
1613,52,0.0743
1803,52,0.0743
0304,52,0.0743
0705,51,0.0729
0806,50,0.0715
1203,50,0.0715
1017,49,0.0701
1403,48,0.0686
0719,48,0.0686
2004,48,0.0686
1907,48,0.0686
1104,47,0.0672
0913,47,0.0672
0306,47,0.0672
2002,46,0.0658
1311,46,0.0658
1602,45,0.0643
1418,44,0.0629
1015,43,0.0615
0204,43,0.0615
1324,43,0.0615
0905,42,0.06
0924,42,0.06
0912,41,0.0586
1306,41,0.0586
0713,41,0.0586
0303,41,0.0586
1315,41,0.0586
1410,41,0.0586
0910,40,0.0572
1419,40,0.0572
0911,39,0.0558
0512,38,0.0543
1303,38,0.0543
0906,38,0.0543
1214,37,0.0529
0414,37,0.0529
0605,37,0.0529
1909,36,0.0515
1305,36,0.0515
1402,36,0.0515
1019,35,0.05
2006,35,0.05
2206,35,0.05
0508,34,0.0486
2215,34,0.0486
2005,34,0.0486
1005,34,0.0486
0411,34,0.0486
0915,33,0.0472
0314,33,0.0472
2003,32,0.0458
1229,31,0.0443
2010,31,0.0443
1908,30,0.0429
1906,30,0.0429
0112,30,0.0429
1228,30,0.0429
1204,29,0.0415
1206,28,0.04
1408,28,0.04
1409,28,0.04
1007,28,0.04
0412,28,0.04
0307,28,0.04
1910,27,0.0386
1309,26,0.0372
1405,25,0.0357
1607,25,0.0357
1702,24,0.0343
2208,24,0.0343
1707,24,0.0343
0315,24,0.0343
0313,24,0.0343
2213,23,0.0329
0310,23,0.0329
0706,23,0.0329
1411,22,0.0315
1012,22,0.0315
1018,21,0.03
1331,21,0.03
1606,20,0.0286
0808,20,0.0286
1319,19,0.0272
1608,19,0.0272
2210,19,0.0272
2209,19,0.0272
0718,19,0.0272
1316,18,0.0257
0807,18,0.0257
1320,18,0.0257
1605,18,0.0257
1314,18,0.0257
0410,18,0.0257
1414,18,0.0257
1313,17,0.0243
0709,17,0.0243
2105,17,0.0243
1323,17,0.0243
0707,17,0.0243
0402,17,0.0243
1227,17,0.0243
0717,16,0.0229
1205,16,0.0229
1230,16,0.0229
1209,15,0.0214
0607,14,0.02
0918,14,0.02
1612,14,0.02
1616,14,0.02
0907,14,0.02
1322,13,0.0186
0908,13,0.0186
0712,13,0.0186
1713,13,0.0186
0405,12,0.0172
1407,12,0.0172
0408,12,0.0172
1310,11,0.0157
1224,11,0.0157
0316,9,0.0129
1011,8,0.0114
0305,8,0.0114
0311,8,0.0114
1611,7,0.01
0714,7,0.01
1016,7,0.01
1226,7,0.01
1021,7,0.01
1911,7,0.01
1714,6,0.0086
1208,5,0.0071
0702,5,0.0071
1329,5,0.0071
1417,5,0.0071
0708,5,0.0071
1617,5,0.0071
1330,5,0.0071
1318,4,0.0057
1332,4,0.0057
1614,4,0.0057
0715,3,0.0043
0711,3,0.0043
1321,3,0.0043
0703,2,0.0029
1328,2,0.0029
